A020660,add n idiv x_0_1 7,(n add (x_0_1 idiv 7)),"1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 37, 38, 39, 40"
A059555,idiv mul 123 n sub 81 3,((123 mul n) idiv (81 sub 3)),"1, 3, 4, 6, 7, 9, 11, 12, 14, 15, 17, 18, 20, 22, 23, 25, 26, 28, 29, 31, 33, 34, 36, 37, 39, 41, 42, 44, 45, 47, 48, 50, 52, 53, 55"
A059543,idiv mul 100 n 91,((100 mul n) idiv 91),"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37, 38"
A348264,x_0_4,x_0_4,"0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0"
A109237,idiv mul INT+ 2 64 n 64,((84 mul n) idiv 64),"1, 2, 3, 5, 6, 7, 9, 10, 11, 13, 14, 15, 17, 18, 19, 21, 22, 23, 24, 26, 27, 28, 30, 31, 32, 34, 35, 36, 38, 39, 40, 42, 43, 44, 45"
A164086,idiv mul INT+ 8 75 n 37,((155 mul n) idiv 37),"4, 8, 12, 16, 20, 25, 29, 33, 37, 41, 46, 50, 54, 58, 62, 67, 71, 75, 79, 83, 87, 92, 96, 100, 104, 108, 113, 117, 121, 125, 129, 134, 138, 142, 146"
A044332,mul 100 n,(100 mul n),"100, 200, 300, 400, 500, 600, 700, 800, 900, 1000, 1100, 1200, 1300, 1400, 1500, 1600, 1700, 1800, 1900, 2000, 2100, 2200, 2300, 2400, 2500, 2600, 2700, 2800, 2900, 3000, 3100, 3200, 3300, 3400, 3500"
A010713,x_0_2,x_0_2,"4, 8, 4, 8, 4, 8, 4, 8, 4, 8, 4, 8, 4, 8, 4, 8, 4, 8, 4, 8, 4, 8, 4, 8, 4, 8, 4, 8, 4, 8, 4, 8, 4, 8, 4"
A028904,idiv mul 73 n 81,((73 mul n) idiv 81),"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 27, 28, 29, 30, 31"
A115566,add 6 add x_0_4 4,(6 add (x_0_4 add 4)),"1, 4, 7, 10, 11, 14, 17, 20, 21, 24, 27, 30, 31, 34, 37, 40, 41, 44, 47, 50, 51, 54, 57, 60, 61, 64, 67, 70, 71, 74, 77, 80, 81, 84, 87"
A240467,idiv x_0_5 n,(x_0_5 idiv n),"1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"
A014548,idiv mod n INT- 7 INT- 6,((n mod -7) idiv -6),"1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0"
A023973,idiv add 68 n 80,((68 add n) idiv 80),"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
A011745,idiv add 68 n 100,((68 add n) idiv 100),"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1"
A244325,add sign x_0_4 x_0_2,(sign(x_0_4) add x_0_2),"0, 0, 0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10, 11, 11, 12, 12, 13, 13, 14, 14, 15, 15, 16"
A007092,add 9 add x_0_6 1,(9 add (x_0_6 add 1)),"0, 1, 2, 3, 4, 5, 10, 11, 12, 13, 14, 15, 20, 21, 22, 23, 24, 25, 30, 31, 32, 33, 34, 35, 40, 41, 42, 43, 44, 45, 50, 51, 52, 53, 54"
A033059,add n relu sub n 7,(n add relu((n sub 7))),"1, 2, 3, 4, 5, 6, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29, 31, 33, 35, 37, 39, 41, 43, 45, 47, 49, 51, 53, 55, 57, 59, 61, 63"
A053827,add 1 x_0_6,(1 add x_0_6),"0, 1, 2, 3, 4, 5, 1, 2, 3, 4, 5, 6, 2, 3, 4, 5, 6, 7, 3, 4, 5, 6, 7, 8, 4, 5, 6, 7, 8, 9, 5, 6, 7, 8, 9"
A087143,add n idiv sub n 1 mul 7 4,(n add ((n sub 1) idiv (7 mul 4))),"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36"
A187385,idiv mul INT+ 7 75 n 35,((145 mul n) idiv 35),"4, 8, 12, 16, 20, 24, 29, 33, 37, 41, 45, 49, 53, 58, 62, 66, 70, 74, 78, 82, 87, 91, 95, 99, 103, 107, 111, 116, 120, 124, 128, 132, 136, 140, 145"
A065039,sub idiv mul 100 n 91 1,(((100 mul n) idiv 91) sub 1),"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37"
A007959,sub n sub mod n INT- 1 0 sub n 1,(n sub ((n mod -10) sub (n sub 1))),"10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 70, 71, 72, 73, 74"
A032958,add n relu sub n 8,(n add relu((n sub 8))),"1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62"
A195181,add 3 add x_0_5 sign x_0_6,(3 add (x_0_5 add sign(x_0_6))),"0, 1, 2, 3, 4, 5, 5, 6, 7, 8, 9, 9, 10, 11, 12, 13, 13, 14, 15, 16, 17, 17, 18, 19, 20, 21, 21, 22, 23, 24, 25, 25, 26, 27, 28"
A023806,idiv mul sub n 1 add 37 3 37,(((n sub 1) mul (37 add 3)) idiv 37),"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36"
A162880,add sign x_0_2 x_0_1,(sign(x_0_2) add x_0_1),"2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37"
A102675,sub 1 x_0_5,(1 sub x_0_5),"0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0"
A161050,relu sign sub n mul 7 2,relu(sign((n sub (7 mul 2)))),"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
A209929,sqr idiv mod n INT+ 1 0 INT- 9,(((n mod 10) idiv -9))**2,"1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1"
A282673,relu sign mod n add INT- 6 INT- 6,relu(sign((n mod (-6 add -6)))),"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"
A348173,idiv mul x_0_4 n sub n 4,((x_0_4 mul n) idiv (n sub 4)),"1, 1, 3, 4, 5, 3, 7, 8, 9, 5, 11, 12, 13, 7, 15, 16, 17, 9, 19, 20, 21, 11, 23, 24, 25, 13, 27, 28, 29, 15, 31, 32, 33, 17, 35"
A057436,add x_0_6 add 9 1,(x_0_6 add (9 add 1)),"1, 2, 3, 4, 5, 6, 11, 12, 13, 14, 15, 16, 21, 22, 23, 24, 25, 26, 31, 32, 33, 34, 35, 36, 41, 42, 43, 44, 45, 46, 51, 52, 53, 54, 55"
A328959,mul x_0_1 0,(x_0_1 mul 0),"-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"
A005846,add x_0_1 add sub n 2 n,(x_0_1 add ((n sub 2) add n)),"41, 43, 47, 53, 61, 71, 83, 97, 113, 131, 151, 173, 197, 223, 251, 281, 313, 347, 383, 421, 461, 503, 547, 593, 641, 691, 743, 797, 853, 911, 971, 1033, 1097, 1163, 1231"
A325360,idiv mul 37 n 35,((37 mul n) idiv 35),"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 37"
A249245,idiv mul INT+ 5 49 n 73,((99 mul n) idiv 73),"1, 2, 4, 5, 6, 8, 9, 10, 12, 13, 14, 16, 17, 18, 20, 21, 23, 24, 25, 27, 28, 29, 31, 32, 33, 35, 36, 37, 39, 40, 42, 43, 44, 46, 47"
A185715,relu idiv sub n 9 INT+ 1 0,relu(((n sub 9) idiv 10)),"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2"
A083928,mul idiv n 7 idiv 7 n,((n idiv 7) mul (7 idiv n)),"0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"
A168046,relu sign mod n mod sub n 1 INT+ 1 0,relu(sign((n mod ((n sub 1) mod 10)))),"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1"
A172325,idiv mul sub n 1 35 8,(((n sub 1) mul 35) idiv 8),"0, 4, 8, 13, 17, 21, 26, 30, 35, 39, 43, 48, 52, 56, 61, 65, 70, 74, 78, 83, 87, 91, 96, 100, 105, 109, 113, 118, 122, 126, 131, 135, 140, 144, 148"
A014194,idiv x_0_5 n,(x_0_5 idiv n),"1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"
A261301,mod sub x_0_1 1 n,((x_0_1 sub 1) mod n),"1, 0, 2, 1, 0, 5, 4, 3, 2, 1, 0, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0, 23, 22, 21, 20, 19, 18, 17, 16, 15, 14, 13, 12"
A168198,add 3 x_0_2,(3 add x_0_2),"1, 6, 4, 9, 7, 12, 10, 15, 13, 18, 16, 21, 19, 24, 22, 27, 25, 30, 28, 33, 31, 36, 34, 39, 37, 42, 40, 45, 43, 48, 46, 51, 49, 54, 52"
A082763,add n 39,(n add 39),"40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74"
A338497,add 1 mod x_0_1 sub 64 38,(1 add (x_0_1 mod (64 sub 38))),"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 1, 2, 3, 4, 5, 6, 7, 8, 9"
A283969,add idiv mul 110 sub n 1 68 add x_0_1 n,(((110 mul (n sub 1)) idiv 68) add (x_0_1 add n)),"1, 4, 10, 18, 29, 43, 59, 78, 99, 123, 150, 179, 211, 246, 283, 323, 365, 410, 458, 508, 561, 616, 674, 735, 798, 864, 933, 1004, 1078, 1154, 1233, 1315, 1399, 1486, 1576"
A025726,add x_0_1 idiv mul 8 n 9,(x_0_1 add ((8 mul n) idiv 9)),"1, 2, 4, 7, 11, 16, 22, 29, 37, 45, 54, 64, 75, 87, 100, 114, 129, 145, 161, 178, 196, 215, 235, 256, 278, 301, 325, 349, 374, 400, 427, 455, 484, 514, 545"
A052375,idiv add 2 n 35,((2 add n) idiv 35),"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1"
A109259,idiv mul 80 n 49,((80 mul n) idiv 49),"1, 3, 4, 6, 8, 9, 11, 13, 14, 16, 17, 19, 21, 22, 24, 26, 27, 29, 31, 32, 34, 35, 37, 39, 40, 42, 44, 45, 47, 48, 50, 52, 53, 55, 57"
A104235,add sqr 4 x_0_3,((4)**2 add x_0_3),"0, 4, 8, 16, 20, 24, 32, 36, 40, 48, 52, 56, 64, 68, 72, 80, 84, 88, 96, 100, 104, 112, 116, 120, 128, 132, 136, 144, 148, 152, 160, 164, 168, 176, 180"
A332101,add idiv mul 81 n sub 64 8 1,(((81 mul n) idiv (64 sub 8)) add 1),"2, 3, 5, 6, 8, 9, 11, 12, 14, 15, 16, 18, 19, 21, 22, 24, 25, 27, 28, 29, 31, 32, 34, 35, 37, 38, 40, 41, 42, 44, 45, 47, 48, 50, 51"
A234959,x_0_6,x_0_6,"1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1"
A161097,idiv add 64 n 73,((64 add n) idiv 73),"0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
A039274,sub n sub 3 mul idiv n INT- 1 0 INT- 2,(n sub (3 sub ((n idiv -10) mul -2))),"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 36, 37, 38, 39, 40"
A028903,add mul 2 idiv n INT- 1 0 add n 1,((2 mul (n idiv -10)) add (n add 1)),"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 24, 25, 26, 27, 28"
A044939,relu sign mod n INT- 9,relu(sign((n mod -9))),"0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0"
A215089,add x_0_6 2,(x_0_6 add 2),"0, 1, 2, 3, 4, 5, 2, 3, 4, 5, 6, 7, 4, 5, 6, 7, 8, 9, 6, 7, 8, 9, 10, 11, 8, 9, 10, 11, 12, 13, 10, 11, 12, 13, 14"
A083929,mul idiv n 8 idiv 8 n,((n idiv 8) mul (8 idiv n)),"0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"
A297036,relu sign sub n mul 4 2,relu(sign((n sub (4 mul 2)))),"0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
A094875,mul x_0_3 x_0_6,(x_0_3 mul x_0_6),"1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"
A160989,idiv n INT+ 1 9,(n idiv 19),"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
A015757,x_0_4,x_0_4,"1, 0, -1, 0, 1, 0, -1, 0, 1, 0, -1, 0, 1, 0, -1, 0, 1, 0, -1, 0, 1, 0, -1, 0, 1, 0, -1, 0, 1, 0, -1, 0, 1, 0, -1"
A014527,mul x_0_4 idiv 7 n,(x_0_4 mul (7 idiv n)),"1, -1, 1, -1, 1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"
A014379,sub x_0_5 x_0_5,(x_0_5 sub x_0_5),"1, -1, 1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"
A299912,mod x_0_2 2,(x_0_2 mod 2),"-1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
A011735,idiv sub n 1 mul 7 3,((n sub 1) idiv (7 mul 3)),"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
A014564,mul idiv add INT- 1 0 n n x_0_4,(((-10 add n) idiv n) mul x_0_4),"1, -1, 0, 1, -1, 1, 0, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"
A183143,add x_0_1 idiv mul INT+ 7 1 n 123,(x_0_1 add ((71 mul n) idiv 123)),"0, 1, 2, 4, 6, 9, 13, 17, 22, 27, 33, 39, 46, 54, 62, 71, 80, 90, 100, 111, 123, 135, 148, 161, 175, 190, 205, 221, 237, 254, 271, 289, 308, 327, 347"
A078923,add sign x_0_4 n,(sign(x_0_4) add n),"0, 1, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36"
A014456,add x_0_5 8,(x_0_5 add 8),"0, 2, 3, 4, 7, 8, 10, 11, 12, 15, 16, 18, 19, 20, 23, 24, 26, 27, 28, 31, 32, 34, 35, 36, 39, 40, 42, 43, 44, 47, 48, 50, 51, 52, 55"
A014860,idiv mul x_0_1 sub 60 n 37,((x_0_1 mul (60 sub n)) idiv 37),"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"
A014712,idiv mod n INT+ 2 0 n,((n mod 20) idiv n),"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"
A015156,idiv mul x_0_1 sub 68 n 37,((x_0_1 mul (68 sub n)) idiv 37),"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0"
A015119,mul idiv add INT- 1 0 n n x_0_4,(((-10 add n) idiv n) mul x_0_4),"1, 1, 0, -1, -1, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"
A352867,mul 2 sub n sign x_0_4,(2 mul (n sub sign(x_0_4))),"1, 2, 6, 4, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68"
A175782,add x_0_1 idiv mul 6 n 126,(x_0_1 add ((6 mul n) idiv 126)),"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16"
A187330,idiv mul sub n 1 add 64 3 38,(((n sub 1) mul (64 add 3)) idiv 38),"0, 1, 3, 5, 7, 8, 10, 12, 14, 15, 17, 19, 21, 22, 24, 26, 28, 29, 31, 33, 35, 37, 38, 40, 42, 44, 45, 47, 49, 51, 52, 54, 56, 58, 59"
A107844,x_0_1,x_0_1,"111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111"
A039109,add mul 2 idiv n 7 sub n 1,((2 mul (n idiv 7)) add (n sub 1)),"0, 1, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 17, 18, 19, 20, 21, 22, 23, 26, 27, 28, 29, 30, 31, 32, 35, 36, 37, 38, 39, 40, 41, 44"
A152849,idiv add 35 n 35,((35 add n) idiv 35),"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2"
A031492,add n mul 2 idiv sub n 1 7,(n add (2 mul ((n sub 1) idiv 7))),"1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 28, 29, 30, 31, 32, 33, 34, 37, 38, 39, 40, 41, 42, 43"
A345073,add 2 sign x_0_3,(2 add sign(x_0_3)),"2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3"
A283234,mul 2 add idiv mul 110 n 68 n,(2 mul (((110 mul n) idiv 68) add n)),"4, 10, 14, 20, 26, 30, 36, 40, 46, 52, 56, 62, 68, 72, 78, 82, 88, 94, 98, 104, 108, 114, 120, 124, 130, 136, 140, 146, 150, 156, 162, 166, 172, 178, 182"
A046042,add 1 idiv n sqr 4,(1 add (n idiv (4)**2)),"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3"
A244228,x_0_6,x_0_6,"2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2"
A140758,idiv mul sub n 1 sub 64 6 37,(((n sub 1) mul (64 sub 6)) idiv 37),"0, 1, 3, 4, 6, 7, 9, 10, 12, 14, 15, 17, 18, 20, 21, 23, 25, 26, 28, 29, 31, 32, 34, 36, 37, 39, 40, 42, 43, 45, 47, 48, 50, 51, 53"
A025702,add idiv mul sqr sub n 1 3 7 n,(((((n sub 1))**2 mul 3) idiv 7) add n),"1, 2, 4, 7, 11, 16, 22, 29, 36, 44, 53, 63, 74, 86, 99, 112, 126, 141, 157, 174, 192, 211, 230, 250, 271, 293, 316, 340, 365, 390, 416, 443, 471, 500, 530"
A038687,sub add n 9 idiv n INT- 9,((n add 9) sub (n idiv -9)),"11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48"
A039199,idiv mul sub n 1 add 7 4 9,(((n sub 1) mul (7 add 4)) idiv 9),"0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 18, 19, 20, 22, 23, 24, 25, 26, 28, 29, 30, 31, 33, 34, 35, 36, 37, 39, 40, 41"
A011743,idiv add 5 n 35,((5 add n) idiv 35),"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1"
A295075,add x_0_4 6,(x_0_4 add 6),"3, 5, 7, 8, 9, 11, 13, 14, 15, 17, 19, 20, 21, 23, 25, 26, 27, 29, 31, 32, 33, 35, 37, 38, 39, 41, 43, 44, 45, 47, 49, 50, 51, 53, 55"
A055655,add 9 add x_0_4 1,(9 add (x_0_4 add 1)),"0, 1, 2, 3, 10, 11, 12, 13, 20, 21, 22, 23, 30, 31, 32, 33, 40, 41, 42, 43, 50, 51, 52, 53, 60, 61, 62, 63, 70, 71, 72, 73, 80, 81, 82"
A108589,add 4 add x_0_4 7,(4 add (x_0_4 add 7)),"2, 5, 8, 11, 13, 16, 19, 22, 24, 27, 30, 33, 35, 38, 41, 44, 46, 49, 52, 55, 57, 60, 63, 66, 68, 71, 74, 77, 79, 82, 85, 88, 90, 93, 96"
A232490,sub n idiv sub 5 n 9,(n sub ((5 sub n) idiv 9)),"1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 35, 37, 38, 39"
A187318,add x_0_5 9,(x_0_5 add 9),"0, 1, 3, 5, 7, 9, 10, 12, 14, 16, 18, 19, 21, 23, 25, 27, 28, 30, 32, 34, 36, 37, 39, 41, 43, 45, 46, 48, 50, 52, 54, 55, 57, 59, 61"
A039081,add idiv mul sub n 1 2 7 n,((((n sub 1) mul 2) idiv 7) add n),"1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 19, 20, 21, 22, 24, 25, 26, 28, 29, 30, 31, 33, 34, 35, 37, 38, 39, 40, 42, 43, 44"
A186729,relu sign sub x_0_3 x_0_6,relu(sign((x_0_3 sub x_0_6))),"1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
A081331,idiv mul 64 n sub 75 8,((64 mul n) idiv (75 sub 8)),"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33"
